s,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
8500,1.5406395882352941,1.5681699176470587,1.6084065529411764,1.5893470941176469,1.5935825294117647,1.6200539999999999,1.6062888352941176,1.5628756235294117,1.576640788235294,1.6062888352941176,1.617936282352941,1.5247567058823528,1.6137008470588234,1.5469927411764706,1.5829939411764704,1.6094654117647056,1.5935825294117647,1.5660522,1.6062888352941176,1.5967591058823527,1.5692287764705881,1.5681699176470587,1.5957002470588233,1.5681699176470587,1.5840527999999998,1.5649933411764705,1.6052299764705882,1.5840527999999998,1.5904059529411763,1.576640788235294,1.5840527999999998,1.612641988235294,1.5935825294117647,1.612641988235294,1.576640788235294,1.5893470941176469,1.6052299764705882,1.5935825294117647,1.5946413882352939,1.6264071529411763,1.576640788235294,1.6137008470588234,1.6009945411764706,1.5681699176470587,1.5734642117647057,1.571346494117647,1.5935825294117647,1.5798173647058822,1.5861705176470589,1.5988768235294117,1.576640788235294,1.6105242705882352,1.5882882352941174,1.5914648117647059,1.587229376470588,1.6009945411764706,1.5957002470588233,1.5724053529411763,1.6137008470588234,1.5925236705882353,1.5544047529411764,1.5829939411764704,1.5755819294117646,1.576640788235294,1.5988768235294117,1.553345894117647,1.6094654117647056,1.5914648117647059,1.6020533999999997,1.5840527999999998,1.5745230705882352,1.6232305764705883,1.571346494117647,1.587229376470588,1.5724053529411763,1.6031122588235291,1.6137008470588234,1.6031122588235291,1.5724053529411763,1.5999356823529411,1.5692287764705881,1.6264071529411763,1.5798173647058822,1.578758505882353,1.5840527999999998,1.5671110588235293,1.6232305764705883,1.571346494117647,1.5660522,1.5840527999999998,1.5808762235294116,1.5808762235294116,1.6094654117647056,1.576640788235294,1.5522870352941174,1.6052299764705882,1.6062888352941176,1.607347694117647,1.5967591058823527,1.625348294117647
8600,1.615867813953488,1.5970299767441858,1.5771455930232556,1.5897041511627905,1.6106350813953485,1.6116816279069768,1.583424872093023,1.5907506976744183,1.5938903372093023,1.5771455930232556,1.5656335813953486,1.584471418604651,1.6367987441860465,1.5593543023255811,1.6095885348837207,1.6064488953488372,1.5551681162790698,1.628426372093023,1.5541215697674418,1.5551681162790698,1.584471418604651,1.5687732209302325,1.6106350813953485,1.6221470930232555,1.5886576046511627,1.5760990465116278,1.6012161627906976,1.6012161627906976,1.6200539999999999,1.5708663139534882,1.584471418604651,1.5604008488372092,1.562493941860465,1.6106350813953485,1.599123069767442,1.5980765232558138,1.6106350813953485,1.583424872093023,1.6033092558139532,1.5876110581395348,1.5949368837209301,1.607495441860465,1.5572612093023255,1.5760990465116278,1.6064488953488372,1.562493941860465,1.5876110581395348,1.584471418604651,1.5876110581395348,1.5708663139534882,1.584471418604651,1.5677266744186047,1.583424872093023,1.6054023488372093,1.583424872093023,1.616914360465116,1.5813317790697674,1.583424872093023,1.6085419883720928,1.5876110581395348,1.599123069767442,1.607495441860465,1.586564511627907,1.584471418604651,1.5949368837209301,1.6409849302325579,1.6326125581395348,1.5677266744186047,1.5823783255813952,1.5938903372093023,1.5572612093023255,1.5823783255813952,1.6033092558139532,1.6148212674418603,1.5897041511627905,1.585517965116279,1.6116816279069768,1.5970299767441858,1.584471418604651,1.6211005465116277,1.6043558023255813,1.6273798255813952,1.5938903372093023,1.583424872093023,1.5928437906976745,1.5802852325581396,1.5897041511627905,1.6221470930232555,1.5813317790697674,1.5604008488372092,1.585517965116279,1.595983430232558,1.6200539999999999,1.5802852325581396,1.5886576046511627,1.585517965116279,1.6116816279069768,1.5813317790697674,1.6054023488372093,1.6211005465116277
8700,1.6024672068965515,1.5652245862068963,1.6190194827586206,1.5807423448275861,1.6148814137931033,1.5662591034482756,1.6024672068965515,1.5807423448275861,1.564190068965517,1.5848804137931032,1.5621210344827585,1.5952255862068965,1.583845896551724,1.6066052758620688,1.6035017241379308,1.5848804137931032,1.5921220344827585,1.5962601034482757,1.5517758620689655,1.5983291379310343,1.567293620689655,1.6148814137931033,1.6055707586206895,1.6086743103448273,1.5890184827586207,1.5807423448275861,1.5724662068965516,1.5879839655172412,1.5890184827586207,1.5993636551724137,1.593156551724138,1.5859149310344827,1.567293620689655,1.6035017241379308,1.6066052758620688,1.5807423448275861,1.5745352413793103,1.6024672068965515,1.5952255862068965,1.610743344827586,1.610743344827586,1.5724662068965516,1.586949448275862,1.5807423448275861,1.5828113793103447,1.5776387931034481,1.5786733103448274,1.5776387931034481,1.6128123793103448,1.5714316896551723,1.5621210344827585,1.6035017241379308,1.573500724137931,1.5828113793103447,1.583845896551724,1.5786733103448274,1.5962601034482757,1.5755697586206896,1.6066052758620688,1.5952255862068965,1.5859149310344827,1.590053,1.5745352413793103,1.6210885172413791,1.6024672068965515,1.583845896551724,1.5745352413793103,1.5921220344827585,1.5921220344827585,1.6035017241379308,1.630399172413793,1.6190194827586206,1.5724662068965516,1.6169504482758619,1.586949448275862,1.5807423448275861,1.6097088275862068,1.6014326896551723,1.5890184827586207,1.5755697586206896,1.613846896551724,1.5786733103448274,1.5817768620689654,1.586949448275862,1.60453624137931,1.5383271379310344,1.570397172413793,1.5828113793103447,1.6159159310344826,1.583845896551724,1.6055707586206895,1.5921220344827585,1.5993636551724137,1.564190068965517,1.546603275862069,1.583845896551724,1.5766042758620689,1.597294620689655,1.5921220344827585,1.6097088275862068
8800,1.5934622045454545,1.5955077272727272,1.6077808636363635,1.5740297386363633,1.5924394431818178,1.600621534090909,1.5955077272727272,1.5689159318181818,1.5678931704545453,1.614940193181818,1.598576011363636,1.5914166818181816,1.6108491477272726,1.600621534090909,1.5955077272727272,1.5832345909090908,1.600621534090909,1.5801663068181815,1.5965304886363634,1.5740297386363633,1.5924394431818178,1.6200539999999999,1.5535745113636361,1.6026670568181816,1.600621534090909,1.5811890681818181,1.6057353409090909,1.5822118295454544,1.5801663068181815,1.5770980227272726,1.6108491477272726,1.5719842159090907,1.5995987727272727,1.6077808636363635,1.5924394431818178,1.6190312386363634,1.6272133295454545,1.5535745113636361,1.5617566022727272,1.5760752613636362,1.566870409090909,1.5607338409090907,1.6323271363636362,1.637440943181818,1.573006977272727,1.5873256363636363,1.589371159090909,1.6088036249999997,1.5924394431818178,1.5801663068181815,1.6077808636363635,1.5760752613636362,1.5372103295454544,1.6302816136363636,1.6077808636363635,1.600621534090909,1.6180084772727272,1.6088036249999997,1.6026670568181816,1.5965304886363634,1.5423241363636362,1.5658476477272725,1.5781207840909088,1.6016442954545453,1.5750525,1.6047125795454544,1.569938693181818,1.5924394431818178,1.5903939204545452,1.603689818181818,1.5944849659090907,1.5863028749999997,1.573006977272727,1.5770980227272726,1.589371159090909,1.5965304886363634,1.5791435454545453,1.5975532499999998,1.6139174318181817,1.5760752613636362,1.5873256363636363,1.6200539999999999,1.5873256363636363,1.5955077272727272,1.600621534090909,1.5914166818181816,1.5515289886363635,1.5944849659090907,1.5975532499999998,1.623122284090909,1.5822118295454544,1.5791435454545453,1.5648248863636363,1.5597110795454543,1.6394864659090909,1.5995987727272727,1.5873256363636363,1.606758102272727,1.6180084772727272,1.5494834659090908
8900,1.5927497191011233,1.6129751123595504,1.5897159101123595,1.608930033707865,1.6109525730337075,1.5715130561797752,1.5816257528089888,1.5755581348314607,1.5957835280898875,1.5775806741573033,1.6018511460674156,1.6018511460674156,1.5897159101123595,1.574546865168539,1.608930033707865,1.5876933707865168,1.5735355955056178,1.6170201910112358,1.5907271797752807,1.5765694044943819,1.6028624157303368,1.6170201910112358,1.6099413033707863,1.5816257528089888,1.588704640449438,1.5866821011235952,1.605896224719101,1.5705017865168538,1.5957835280898875,1.5978060674157302,1.5816257528089888,1.6311779662921349,1.5654454382022471,1.5624116292134829,1.6008398764044942,1.5806144831460671,1.608930033707865,1.5806144831460671,1.579603213483146,1.614997651685393,1.5816257528089888,1.588704640449438,1.6099413033707863,1.5694905168539326,1.579603213483146,1.585670831460674,1.5522989325842695,1.6048849550561795,1.6625273258426965,1.5674679775280898,1.5957835280898875,1.5836482921348314,1.5765694044943819,1.5755581348314607,1.6008398764044942,1.626121617977528,1.5492651235955055,1.5553327415730336,1.5806144831460671,1.6119638426966292,1.5765694044943819,1.5725243258426964,1.5988173370786514,1.5735355955056178,1.6119638426966292,1.5957835280898875,1.6008398764044942,1.5947722584269661,1.5654454382022471,1.593760988764045,1.599828606741573,1.6139863820224718,1.5694905168539326,1.6099413033707863,1.5947722584269661,1.5735355955056178,1.599828606741573,1.5654454382022471,1.568479247191011,1.5806144831460671,1.5978060674157302,1.6190427303370785,1.5735355955056178,1.593760988764045,1.6311779662921349,1.5846595617977526,1.6109525730337075,1.568479247191011,1.599828606741573,1.6180314606741573,1.5846595617977526,1.5543214719101122,1.5765694044943819,1.6028624157303368,1.5927497191011233,1.5846595617977526,1.6129751123595504,1.6109525730337075,1.5553327415730336,1.5654454382022471
9000,1.5780526,1.6070535666666665,1.6300543333333333,1.6110536999999998,1.5880529333333333,1.5930530999999999,1.5790526333333332,1.6260541999999998,1.5950531666666665,1.561052033333333,1.6030534333333333,1.5760525333333333,1.5770525666666666,1.5910530333333333,1.5830527666666665,1.5860528666666664,1.5850528333333331,1.5710523666666665,1.5880529333333333,1.5920530666666666,1.6340544666666665,1.5820527333333332,1.5820527333333332,1.5980532666666665,1.6170538999999997,1.6090536333333332,1.5870528999999998,1.5880529333333333,1.5940531333333332,1.5540517999999999,1.5820527333333332,1.5830527666666665,1.5930530999999999,1.6190539666666666,1.6470548999999999,1.6130537666666667,1.5670522333333332,1.5790526333333332,1.6240541333333334,1.6040534666666666,1.6230540999999998,1.6070535666666665,1.6040534666666666,1.5940531333333332,1.5830527666666665,1.5530517666666666,1.5840527999999998,1.5770525666666666,1.5870528999999998,1.5820527333333332,1.561052033333333,1.590053,1.5930530999999999,1.5820527333333332,1.6060535333333332,1.5920530666666666,1.6050534999999997,1.5920530666666666,1.6300543333333333,1.5990532999999998,1.6380545999999998,1.6070535666666665,1.6000533333333333,1.6020534,1.5820527333333332,1.5870528999999998,1.5920530666666666,1.5800526666666665,1.5720523999999998,1.5860528666666664,1.6100536666666665,1.5740524666666664,1.5810526999999999,1.6110536999999998,1.6000533333333333,1.5970532333333332,1.5940531333333332,1.5950531666666665,1.6030534333333333,1.5750524999999997,1.5860528666666664,1.5680522666666665,1.5810526999999999,1.5790526333333332,1.6090536333333332,1.6060535333333332,1.5690522999999998,1.5870528999999998,1.6160538666666664,1.5530517666666666,1.5570518999999998,1.5960531999999998,1.5680522666666665,1.5710523666666665,1.5780526,1.5970532333333332,1.6420547333333333,1.5980532666666665,1.5990532999999998,1.5550518333333332
9100,1.5636784945054942,1.5844484175824174,1.5982950329670327,1.5804922417582417,1.6052183406593405,1.5656565824175823,1.618075912087912,1.5864265054945053,1.57257989010989,1.5982950329670327,1.595327901098901,1.5547770989010987,1.617086868131868,1.6012621648351648,1.5814812857142855,1.5884045934065933,1.5973059890109889,1.6042292967032965,1.6042292967032965,1.618075912087912,1.5884045934065933,1.568623714285714,1.6002731208791208,1.6121416483516484,1.5191715164835164,1.5844484175824174,1.576536065934066,1.596316945054945,1.5864265054945053,1.6467581868131866,1.5369743076923075,1.6052183406593405,1.5854374615384614,1.570601802197802,1.596316945054945,1.6299444395604394,1.5884045934065933,1.596316945054945,1.576536065934066,1.614119736263736,1.6042292967032965,1.5636784945054942,1.5893936373626374,1.5804922417582417,1.6091745164835163,1.5854374615384614,1.6289553956043954,1.6032402527472527,1.57257989010989,1.6042292967032965,1.6002731208791208,1.5715908461538461,1.5795031978021976,1.568623714285714,1.6240101758241758,1.6200539999999999,1.5775251098901097,1.5854374615384614,1.5745579780219778,1.6032402527472527,1.5893936373626374,1.6012621648351648,1.6121416483516484,1.5577442307692306,1.6052183406593405,1.6022512087912086,1.591371725274725,1.6052183406593405,1.5844484175824174,1.616097824175824,1.5795031978021976,1.5973059890109889,1.592360769230769,1.6032402527472527,1.5755470219780217,1.592360769230769,1.5755470219780217,1.5982950329670327,1.5547770989010987,1.576536065934066,1.5903826813186812,1.5626894505494504,1.614119736263736,1.6002731208791208,1.592360769230769,1.5884045934065933,1.5973059890109889,1.595327901098901,1.6101635604395603,1.5814812857142855,1.6091745164835163,1.6062073846153846,1.592360769230769,1.5795031978021976,1.5715908461538461,1.616097824175824,1.5814812857142855,1.6032402527472527,1.5943388571428572,1.6210430439560437
9200,1.5535300434782608,1.55255175,1.5633129782608695,1.5946183695652174,1.5613563913043478,1.596574956521739,1.6151625326086956,1.5955966630434781,1.5985315434782608,1.580922260869565,1.5760307934782607,1.5907051956521738,1.5652695652173914,1.6161408260869563,1.5946183695652174,1.5799439673913043,1.6024447173913043,1.5701610326086954,1.5907051956521738,1.5936400760869562,1.5975532499999998,1.5633129782608695,1.6210322934782608,1.5877703152173912,1.6327718152173911,1.5926617826086955,1.5897269021739129,1.5867920217391303,1.6092927717391303,1.5946183695652174,1.5867920217391303,1.5770090869565216,1.6024447173913043,1.5799439673913043,1.5907051956521738,1.5877703152173912,1.6014664239130434,1.567226152173913,1.5955966630434781,1.613205945652174,1.5926617826086955,1.5750524999999997,1.5877703152173912,1.5848354347826086,1.5995098369565215,1.5789656739130433,1.6083144782608694,1.580922260869565,1.5936400760869562,1.613205945652174,1.5750524999999997,1.5916834891304346,1.5916834891304346,1.596574956521739,1.5721176195652173,1.6024447173913043,1.6053795978260867,1.596574956521739,1.5936400760869562,1.5799439673913043,1.5926617826086955,1.5926617826086955,1.5799439673913043,1.5799439673913043,1.6014664239130434,1.604401304347826,1.543747108695652,1.5887486086956522,1.5770090869565216,1.610271065217391,1.581900554347826,1.5867920217391303,1.6200539999999999,1.5789656739130433,1.603423010869565,1.6200539999999999,1.5535300434782608,1.5770090869565216,1.5907051956521738,1.5760307934782607,1.580922260869565,1.610271065217391,1.5760307934782607,1.6014664239130434,1.5877703152173912,1.6053795978260867,1.611249358695652,1.5946183695652174,1.5858137282608695,1.5848354347826086,1.6210322934782608,1.6004881304347827,1.582878847826087,1.566247858695652,1.5858137282608695,1.596574956521739,1.5799439673913043,1.6083144782608694,1.6024447173913043,1.5887486086956522
9300,1.570697516129032,1.5736008387096774,1.5861819032258062,1.6016662903225807,1.588117451612903,1.585214129032258,1.590053,1.5542453548387096,1.5939240967741934,1.5987629677419353,1.6016662903225807,1.632635064516129,1.590053,1.562955322580645,1.5716652903225805,1.5842463548387096,1.590053,1.5813430322580644,1.588117451612903,1.6074729354838708,1.6065051612903225,1.5968274193548386,1.597795193548387,1.5639230967741933,1.5571486774193546,1.5687619677419353,1.6006985161290321,1.5958596451612903,1.5794074838709675,1.6123118064516129,1.5861819032258062,1.5939240967741934,1.585214129032258,1.5842463548387096,1.5745686129032257,1.5910207741935483,1.6239250967741936,1.597795193548387,1.5561809032258063,1.6036018387096773,1.5639230967741933,1.6036018387096773,1.605537387096774,1.5910207741935483,1.602634064516129,1.5561809032258063,1.627796193548387,1.5997307419354836,1.597795193548387,1.6065051612903225,1.6016662903225807,1.597795193548387,1.5919885483870966,1.5794074838709675,1.605537387096774,1.6016662903225807,1.5416642903225803,1.6181184516129032,1.5997307419354836,1.6123118064516129,1.6152151290322578,1.5842463548387096,1.5571486774193546,1.594891870967742,1.5823108064516127,1.6094084838709677,1.590053,1.5939240967741934,1.6161829032258064,1.5610197741935483,1.5736008387096774,1.567794193548387,1.5910207741935483,1.5426320645161289,1.5813430322580644,1.5890852258064516,1.592956322580645,1.6181184516129032,1.5794074838709675,1.5939240967741934,1.5987629677419353,1.6287639677419352,1.6006985161290321,1.580375258064516,1.5610197741935483,1.605537387096774,1.5832785806451612,1.6181184516129032,1.5619875483870966,1.590053,1.5745686129032257,1.5794074838709675,1.6181184516129032,1.6190862258064516,1.5494064838709676,1.580375258064516,1.5648908709677418,1.570697516129032,1.5745686129032257,1.5958596451612903
9400,1.6114366914893614,1.6114366914893614,1.5807973723404254,1.5836698085106382,1.6143091276595745,1.5894146808510639,1.5798398936170213,1.6028193829787234,1.5807973723404254,1.609521734042553,1.6363311382978722,1.6114366914893614,1.594202074468085,1.5846272872340426,1.6181390425531914,1.621011478723404,1.605691819148936,1.5769674574468082,1.5884572021276593,1.5798398936170213,1.5894146808510639,1.612394170212766,1.612394170212766,1.5664351914893617,1.564520234042553,1.5769674574468082,1.5922871170212765,1.590372159574468,1.590372159574468,1.6085642553191488,1.5769674574468082,1.5999469468085104,1.5951595531914893,1.590372159574468,1.5970745106382978,1.563562755319149,1.601861904255319,1.5702651063829784,1.6047343404255316,1.5740950212765956,1.5769674574468082,1.586542244680851,1.578882414893617,1.5846272872340426,1.5922871170212765,1.590372159574468,1.6372886170212766,1.560690319148936,1.598031989361702,1.6267563510638297,1.5961170319148936,1.5894146808510639,1.5559029255319148,1.601861904255319,1.6190965212765958,1.5702651063829784,1.6296287872340425,1.5846272872340426,1.5798398936170213,1.5664351914893617,1.5616477978723404,1.5683501489361702,1.5827123297872339,1.5989894680851062,1.5913296382978723,1.5932445957446806,1.5827123297872339,1.601861904255319,1.5511155319148935,1.5740950212765956,1.5721800638297871,1.5961170319148936,1.6439909680851061,1.594202074468085,1.5693076276595743,1.578882414893617,1.590372159574468,1.5922871170212765,1.601861904255319,1.5970745106382978,1.5913296382978723,1.5750525,1.5894146808510639,1.5444131808510637,1.5913296382978723,1.5731375425531915,1.6104792127659573,1.586542244680851,1.5970745106382978,1.586542244680851,1.600904425531915,1.5807973723404254,1.576009978723404,1.6200539999999999,1.586542244680851,1.598031989361702,1.5740950212765956,1.5693076276595743,1.578882414893617,1.605691819148936
9500,1.5764736,1.5423672,1.5821579999999997,1.6067904,1.572684,1.5793157999999998,1.5859476,1.5831053999999998,1.6172117999999998,1.6181592,1.5821579999999997,1.5717365999999997,1.6115273999999997,1.5698417999999998,1.605843,1.5887897999999998,1.5745787999999998,1.591632,1.5859476,1.6115273999999997,1.5821579999999997,1.5821579999999997,1.5935267999999998,1.605843,1.601106,1.591632,1.5850001999999999,1.5764736,1.5944741999999998,1.5840528,1.5707891999999999,1.5840528,1.6115273999999997,1.6030008,1.5688943999999998,1.6030008,1.5821579999999997,1.6134222,1.5906846,1.5812106,1.6077378,1.601106,1.5793157999999998,1.5783684,1.6115273999999997,1.5887897999999998,1.5688943999999998,1.5944741999999998,1.5982637999999998,1.5783684,1.5859476,1.591632,1.586895,1.5982637999999998,1.6039481999999998,1.5944741999999998,1.586895,1.5736314,1.5850001999999999,1.5859476,1.5717365999999997,1.5527886,1.5707891999999999,1.5906846,1.605843,1.5717365999999997,1.6200539999999999,1.5944741999999998,1.6134222,1.5802631999999999,1.5802631999999999,1.6001585999999999,1.5925793999999998,1.5878423999999998,1.5944741999999998,1.6181592,1.6247909999999999,1.5745787999999998,1.5859476,1.5717365999999997,1.56321,1.6077378,1.6030008,1.6124748,1.5821579999999997,1.5537359999999998,1.601106,1.5925793999999998,1.5660522,1.5707891999999999,1.591632,1.5812106,1.5802631999999999,1.601106,1.6134222,1.5802631999999999,1.591632,1.5821579999999997,1.586895,1.6086851999999998
9600,1.5825527499999998,1.5881779374999998,1.5975532499999998,1.6228665937499998,1.5816152187499999,1.6013033749999999,1.60974115625,1.5975532499999998,1.6266167187499998,1.6181789375,1.61349128125,1.571302375,1.5816152187499999,1.5975532499999998,1.586302875,1.60036584375,1.58536534375,1.6116162187499998,1.6275542499999998,1.6219290624999998,1.5619270625,1.6181789375,1.5928655937499998,1.5881779374999998,1.5666147187499997,1.5919280624999999,1.623804125,1.5834902812499998,1.5769275624999999,1.6200539999999999,1.6200539999999999,1.6284917812499997,1.5891154687499998,1.5834902812499998,1.6050535,1.571302375,1.5938031249999998,1.58536534375,1.5956781875,1.586302875,1.5694273125,1.59099053125,1.6050535,1.6209915312499998,1.5694273125,1.590053,1.5722399062499999,1.5994283124999997,1.60036584375,1.57974015625,1.58536534375,1.5694273125,1.5956781875,1.5984907812499998,1.57036484375,1.5647396562499998,1.59099053125,1.5994283124999997,1.5684897812499998,1.6116162187499998,1.5844278125,1.5684897812499998,1.5778650937499998,1.6022409062499998,1.5628645937499999,1.5975532499999998,1.5656771874999997,1.6031784375,1.638804625,1.5891154687499998,1.5947406562499997,1.6209915312499998,1.5844278125,1.5938031249999998,1.571302375,1.57411496875,1.5666147187499997,1.5806776875,1.5825527499999998,1.5825527499999998,1.6209915312499998,1.6059910312499999,1.58536534375,1.5891154687499998,1.586302875,1.5806776875,1.58536534375,1.6069285625,1.586302875,1.571302375,1.57599003125,1.578802625,1.5928655937499998,1.5656771874999997,1.57411496875,1.5938031249999998,1.5825527499999998,1.5938031249999998,1.57974015625,1.5984907812499998
9700,1.5959294845360825,1.5857229587628865,1.6070638762886598,1.6228375979381442,1.6219097319587628,1.596857350515464,1.593145886597938,1.6172704020618556,1.5755164329896907,1.5903622886597937,1.5606705773195875,1.596857350515464,1.5374739278350513,1.6005688144329895,1.584795092783505,1.5783000309278348,1.5894344226804122,1.5690213711340206,1.5922180206185566,1.6052081443298967,1.6144868041237113,1.6024245463917526,1.5792278969072164,1.5987130824742266,1.6191261340206184,1.6005688144329895,1.6172704020618556,1.586650824742268,1.5987130824742266,1.5903622886597937,1.5653099072164947,1.5894344226804122,1.609847474226804,1.6024245463917526,1.6005688144329895,1.5959294845360825,1.5745885670103092,1.5783000309278348,1.603352412371134,1.6024245463917526,1.609847474226804,1.5894344226804122,1.5959294845360825,1.5588148453608246,1.5875786907216494,1.5987130824742266,1.5783000309278348,1.599640948453608,1.5987130824742266,1.5922180206185566,1.5745885670103092,1.5922180206185566,1.6024245463917526,1.5875786907216494,1.5940737525773194,1.5912901546391751,1.5885065567010308,1.5680935051546392,1.5736607010309278,1.6376834536082472,1.6144868041237113,1.5885065567010308,1.5736607010309278,1.5959294845360825,1.5773721649484533,1.5903622886597937,1.6191261340206184,1.5718049690721647,1.5940737525773194,1.5987130824742266,1.553247649484536,1.6126310721649484,1.5653099072164947,1.6014966804123711,1.6005688144329895,1.5885065567010308,1.6042802783505152,1.5959294845360825,1.5773721649484533,1.5940737525773194,1.5959294845360825,1.6070638762886598,1.6219097319587628,1.5912901546391751,1.569949237113402,1.5959294845360825,1.6154146701030927,1.5764442989690721,1.599640948453608,1.6172704020618556,1.5838672268041236,1.5922180206185566,1.5950016185567009,1.5680935051546392,1.5690213711340206,1.5671656391752575,1.6191261340206184,1.5922180206185566,1.6014966804123711,1.6070638762886598
9800,1.5869916734693876,1.5704605102040816,1.6016860408163265,1.554847744897959,1.6090332244897958,1.6044412346938774,1.5649501224489795,1.5879100714285712,1.6035228367346939,1.5649501224489795,1.599849244897959,1.5897468673469386,1.6200539999999999,1.6099516224489794,1.605359632653061,1.5722973061224488,1.594338857142857,1.6246459897959182,1.5530109489795918,1.5980124489795917,1.5566845408163263,1.5677053163265304,1.5429085714285713,1.5925020612244898,1.586073275510204,1.5823996836734693,1.5677053163265304,1.586073275510204,1.5869916734693876,1.546582163265306,1.6154620102040815,1.5851548775510205,1.5952572551020405,1.5511741530612242,1.5980124489795917,1.605359632653061,1.5925020612244898,1.5842364795918364,1.5851548775510205,1.588828469387755,1.6430139489795916,1.6246459897959182,1.5603581326530611,1.5557661428571428,1.6007676428571427,1.5768892959183671,1.5631133265306123,1.5980124489795917,1.6264827857142856,1.6062780306122446,1.6099516224489794,1.5925020612244898,1.5732157040816324,1.6035228367346939,1.591583663265306,1.5585213367346937,1.549337357142857,1.5576029387755101,1.5722973061224488,1.5897468673469386,1.5970940510204081,1.6237275918367347,1.5640317244897959,1.6016860408163265,1.6044412346938774,1.554847744897959,1.6319931734693875,1.5961756530612246,1.5713789081632652,1.5713789081632652,1.6099516224489794,1.6062780306122446,1.6081148265306122,1.599849244897959,1.588828469387755,1.5594397346938775,1.6099516224489794,1.5989308469387753,1.5989308469387753,1.6117884183673468,1.5925020612244898,1.5980124489795917,1.554847744897959,1.588828469387755,1.5631133265306123,1.5640317244897959,1.5759708979591835,1.577807693877551,1.565868520408163,1.5833180816326529,1.6090332244897958,1.6007676428571427,1.5713789081632652,1.5906652653061224,1.5961756530612246,1.5851548775510205,1.5823996836734693,1.5823996836734693,1.614543612244898,1.6127068163265306
9900,1.5800526666666665,1.5873256363636363,1.6100536666666665,1.5809617878787878,1.6009624545454544,1.6091445454545454,1.600053333333333,1.5818709090909089,1.5945986060606059,1.5655067272727272,1.5909621212121212,1.5818709090909089,1.5455060606060604,1.5936894848484848,1.6100536666666665,1.5982350909090908,1.5655067272727272,1.603689818181818,1.602780696969697,1.6300543333333333,1.5618702424242423,1.5909621212121212,1.586416515151515,1.586416515151515,1.5927803636363635,1.5945986060606059,1.5900529999999997,1.5682340909090908,1.5982350909090908,1.5873256363636363,1.6082354242424242,1.6218722424242422,1.5800526666666665,1.5827800303030302,1.6009624545454544,1.602780696969697,1.6209631212121212,1.6327816969696969,1.5927803636363635,1.5891438787878787,1.577325303030303,1.5918712424242423,1.607326303030303,1.5982350909090908,1.5945986060606059,1.603689818181818,1.5936894848484848,1.5936894848484848,1.600053333333333,1.6127810303030303,1.5682340909090908,1.5682340909090908,1.600053333333333,1.603689818181818,1.539142212121212,1.5945986060606059,1.5655067272727272,1.5964168484848484,1.5809617878787878,1.573688818181818,1.6045989393939393,1.569143212121212,1.5500516666666666,1.600053333333333,1.585507393939394,1.5827800303030302,1.5909621212121212,1.5818709090909089,1.5882347575757574,1.5664158484848483,1.5845982727272725,1.616417515151515,1.5582337575757574,1.5845982727272725,1.5891438787878787,1.602780696969697,1.5955077272727272,1.6091445454545454,1.5973259696969697,1.5791435454545453,1.5955077272727272,1.599144212121212,1.573688818181818,1.5764161818181817,1.5882347575757574,1.5527790303030302,1.5809617878787878,1.5945986060606059,1.5800526666666665,1.607326303030303,1.5955077272727272,1.5836891515151514,1.6009624545454544,1.6091445454545454,1.599144212121212,1.586416515151515,1.6236904848484848,1.5618702424242423,1.6145992727272727,1.6009624545454544
10000,1.5957531899999997,1.59935331,1.60295343,1.5903530099999998,1.5948531599999998,1.6344544799999998,1.5669522299999998,1.5957531899999997,1.59755325,1.5768525599999998,1.58045268,1.6047534899999998,1.6110536999999998,1.60295343,1.5831527699999999,1.57865262,1.54895163,1.61285376,1.6065535499999999,1.57055235,1.57595253,1.5669522299999998,1.58135271,1.61285376,1.57145238,1.60745358,1.6110536999999998,1.5876529199999998,1.6002533399999999,1.5777525899999998,1.57865262,1.56425214,1.59935331,1.61915397,1.57595253,1.5732524399999999,1.5930530999999999,1.56425214,1.59215307,1.5948531599999998,1.5849528299999998,1.6038534599999998,1.5768525599999998,1.5732524399999999,1.6110536999999998,1.60565352,1.6002533399999999,1.5948531599999998,1.57235241,1.59845328,1.5903530099999998,1.58045268,1.55885196,1.59935331,1.58945298,1.6200539999999999,1.5579519299999998,1.57865262,1.60745358,1.5876529199999998,1.5732524399999999,1.6065535499999999,1.5750525,1.6011533699999998,1.5903530099999998,1.5957531899999997,1.6137537899999999,1.5741524699999998,1.62635421,1.5957531899999997,1.63535451,1.5660522,1.5957531899999997,1.5957531899999997,1.6002533399999999,1.5840527999999998,1.60835361,1.6182539399999998,1.57145238,1.6101536699999999,1.5462515399999999,1.6137537899999999,1.5876529199999998,1.6227540899999997,1.57865262,1.5849528299999998,1.5579519299999998,1.58945298,1.57235241,1.5678522599999998,1.60835361,1.57055235,1.58135271,1.5957531899999997,1.6110536999999998,1.60565352,1.6272542399999999,1.59215307,1.6011533699999998,1.5876529199999998
